Dataset,Filename,Location,Meter_#,Orientation,Transect_#,Depth (ft),coca_cover,stpu_cover,mefr_cover,Point,Focal,Neighbor.1,Neighbor.2,Neighbor.3,Neighbor.4,Neighbor.Extra,Already counted?,Comments
Mohawk_(13/Jan/2015),IMG_0427.CR2,Mohawk,2,vertical,2,19,,,,no,strongylocentrotus,stpu,same organism,wasu,hbc,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0427.CR2,Mohawk,2,vertical,2,19,,,,no,strongylocentrotus,same organism,stpu,baun,satr,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0427.CR2,Mohawk,2,vertical,2,19,,,,no,strongylocentrotus,same organism,eucl,atc,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0427.CR2,Mohawk,2,vertical,2,19,,,,no,strongylocentrotus,same organism,stpu,hbc,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0427.CR2,Mohawk,2,vertical,2,19,,,,no,strongylocentrotus,stpu,hbc,hbc,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,0,25,2,no,mesocentrotus,same organism,seb,satr,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,mesocentrotus,same organism,seb,hbc,hbc,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,seb,seb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,stpu,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,hbc,seb,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,hbc,hbc,stpu,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,stpu,baro,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,same organism,hbc,seb,baro,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,mapy,satr,satr,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,hbc,satr,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,seb,baro,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,seb,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,seb,hbc,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,satr,phca,phca,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,hbc,mapy,phca,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,hbc,mapy,mapy,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,stpu,hbc,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,stpu,mapy,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,hbc,satr,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,hbc,same organism,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,peb,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,same organism,stpu,stpu,satr,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,hbc,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,stpu,sa,stpu,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,stpu,seb,satr,hbc,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,hbc,mapy,mapy,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0446.CR2,Mohawk,0,vertical,3,20,,,,no,strongylocentrotus,hbc,seb,N/A,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,0,5,2,no,mesocentrotus,same organism,baun,baro,seb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,mesocentrotus,same organism,hbc,hbc,enco,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,strongylocentrotus,same organism,peb,stpu,peb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,strongylocentrotus,stpu,seb,ceb,peb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,strongylocentrotus,hbc,seb,satr,seb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,strongylocentrotus,hbc,peb,hbc,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0398.CR2,Mohawk,0,vertical,1,20,,,,no,strongylocentrotus,same organism,seb,seb,enco,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,0,7,0,no,strongylocentrotus,ceb,satr,satr,ges,N/A,no,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,hbc,peb,hbc,baro,N/A,no,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,ceb,satr,satr,ocbi,N/A,no,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,stpu,baro,satr,phla,N/A,no,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,stpu,stpu,ges,ceb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,hbc,ndsh,satr,satr,N/A,no,
Mohawk_(13/Jan/2015),IMG_0436.CR2,Mohawk,6,vertical,2,19,,,,no,strongylocentrotus,stpu,baro,di,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,0,9,0,no,strongylocentrotus,hbc,hbc,stpu,stpu,N/A,no,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,stpu,asha,same organism,stpu,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,stpu,stpu,hbc,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,stpu,same organism,eucl,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,same organism,peb,stpu,same organism,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,same organism,seb,hbc,satr,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,stpu,peb,ndsh,satr,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,same organism,stpu,baun,hbc,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0431.CR2,Mohawk,4,vertical,2,19,,,,no,strongylocentrotus,same organism,stpu,hbc,seb,N/A,neighbor 1 and 2,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,0,7,0,no,strongylocentrotus,same organism,peb,wasu,peb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,same organism,ges,satr,stpu,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,stpu,same organism,peb,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,same organism,satr,ges,satr,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,same organism,peb,hbc,ceb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,same organism,satr,seb,N/A,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0403.CR2,Mohawk,2,vertical,1,20,,,,no,strongylocentrotus,hbc,hbc,hbc,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,0,6,0,no,strongylocentrotus,hbc,seb,seb,ndsh,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,,,,no,strongylocentrotus,stpu,hbc,seb,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,,,,no,strongylocentrotus,hbc,hbc,hbc,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,,,,no,strongylocentrotus,hbc,seb,seb,satr,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,,,,no,strongylocentrotus,satr,seb,seb,satr,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,3,vertical,2,20,,,,no,strongylocentrotus,stpu,seb,seb,seb,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0453.CR2,Mohawk,3,horizontal,3,18,0,1,0,no,strongylocentrotus,sa,coof,acci,retu,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,baun,hbc,sctw,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,baun,phca,ceb,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,hbc,crgi,phca,baun,N/A,no,
Mohawk_(13/Jan/2015),IMG_0429.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,phca,crgi,snsp,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0456.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,sctw,baun,hbc,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0456.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,phca,baun,hbc,ceb,N/A,no,
Mohawk_(13/Jan/2015),IMG_0456.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,crgi,hbc,baun,phca,N/A,no,
Mohawk_(13/Jan/2015),IMG_0456.CR2,Mohawk,5,vertical,3,16,,,,no,strongylocentrotus,phca,crgi,snsp,N/A,N/A,no,
Mohawk_(13/Jan/2015),IMG_0458.CR2,Mohawk,6,vertical,3,17,0,2,0,no,strongylocentrotus,hbc,hbc,atc,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0458.CR2,Mohawk,6,vertical,3,17,,,,no,strongylocentrotus,hbc,hbc,rh,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0460.CR2,Mohawk,7,vertical,3,16,0,4,0,no,strongylocentrotus,sa,sa,seb,ndsh,N/A,no,
Mohawk_(13/Jan/2015),IMG_0460.CR2,Mohawk,7,vertical,3,16,,,,no,strongylocentrotus,stpu,same organism,hbc,hbc,N/A,no,
Mohawk_(13/Jan/2015),IMG_0460.CR2,Mohawk,7,vertical,3,16,,,,no,strongylocentrotus,stpu,oes,ndsh,eucl,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0460.CR2,Mohawk,7,vertical,3,16,,,,no,strongylocentrotus,same organism,oes,hbc,sa,N/A,neighbor 1,
Mohawk_(13/Jan/2015),IMG_0440.CR2,Mohawk,8,vertical,2,20,0,1,0,no,strongylocentrotus,hbc,hbc,hbc,ges,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,7,2,0,no,corynactis,coca,peb,ndsh,satr,N/A,no,5/5 coca data collected
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,bfb,stpu,seb,N/A,neighbor 1,1/1 mefr data collected
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,dica,fi,fi,N/A,no,10/19 stpu data collected
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,csau,satr,peb,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,csau,satr,bfb,dica,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,csau,dica,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,satr,ndsh,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,strongylocentrotus,coca,ripu,satr,fi,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,strongylocentrotus,ripu,buca,peb,peb,N/A,no,
Mohawk_(07/June/2016),IMG_6075.CR2,Mohawk,10,vertical,3,18,4,0,0,no,corynactis,peb,peb,peb,satr,N/A,no,
Mohawk_(07/June/2016),IMG_6075.CR2,Mohawk,10,vertical,3,18,,,,no,corynactis,coca,peb,satr,satr,N/A,no,
Mohawk_(07/June/2016),IMG_6075.CR2,Mohawk,10,vertical,3,18,,,,no,corynactis,wasu,dica,dica,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6075.CR2,Mohawk,10,vertical,3,18,,,,no,corynactis,coca,dica,pean,cebr,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6045.CR2,Mohawk,4,vertical,2,18,3,0,0,no,corynactis,cusa,pean,coca,wasu,N/A,no,
Mohawk_(07/June/2016),IMG_6045.CR2,Mohawk,4,vertical,2,18,,,,no,corynactis,pean,coca,wasu,cusa,N/A,no,
Mohawk_(07/June/2016),IMG_6045.CR2,Mohawk,4,vertical,2,18,,,,no,corynactis,coca,peb,peb,wasu,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,5,2,0,no,corynactis,coca,satr,bfb,coca,N/A,no,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,corynactis,coca,baun,cebr,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,corynactis,coca,chov,ripu,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,corynactis,coca,cebr,ripu,ripu,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,corynactis,coca,ndsh,ndsh,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,strongylocentrotus,ndsh,cusa,hbc,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6023.CR2,Mohawk,4,vertical,1,19,,,,no,strongylocentrotus,dica,atc,hbc,atc,N/A,no,
Mohawk_(07/June/2016),IMG_6081.CR2,Mohawk,16,vertical,3,17,1,2,0,no,corynactis,hbc,hbc,hbc,csau,N/A,no,
Mohawk_(07/June/2016),IMG_6081.CR2,Mohawk,16,vertical,3,17,,,,no,strongylocentrotus,phca,phca,phca,phca,N/A,no,
Mohawk_(07/June/2016),IMG_6081.CR2,Mohawk,16,vertical,3,17,,,,no,strongylocentrotus,cebr,phca,satr,hbc,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,0,10,4,no,mesocentrotus,same organism,same organism,chov,stpu,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,mesocentrotus,same organism,same organism,hbc,enco,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,mesocentrotus,same organism,same organism,hbc,stpu,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,mesocentrotus,same organism,same organism,satr,baro,N/A,neighbor 1 and 2,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,same organism,satr,peb,hbc,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,same organism,ripu,satr,oes,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,mefr,satr,hbc,baro,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,mefr,hbc,hbc,satr,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,samu,samu,satr,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,satr,peb,hbc,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,wasu,satr,clsp,atc,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,hbc,phca,satr,satr,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,phca,satr,peb,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6021.CR2,Mohawk,2,vertical,1,19,,,,no,strongylocentrotus,satr,satr,hbc,phca,N/A,no,
Mohawk_(07/June/2016),IMG_6051.CR2,Mohawk,8,vertical,2,20,0,1,0,no,strongylocentrotus,phca,phca,phca,phca,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,0,10,0,no,strongylocentrotus,dica,ndsh,seb,dica,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,same organism,seb,satr,peb,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,same organism,stpu,hbc,seb,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,stpu,same organism,hbc,seb,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,same organism,satr,satr,hbc,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,stpu,satr,satr,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,stpu,hbc,satr,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,seb,cebr,hbc,seb,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,phca,phca,phca,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6029.CR2,Mohawk,10,vertical,1,19,,,,no,strongylocentrotus,dica,dica,dica,seb,N/A,no,
Mohawk_(07/June/2016),IMG_6020.CR2,Mohawk,0,horizontal,1,20,0,1,0,no,strongylocentrotus,bodi,sa,retu,sa,N/A,no,
Mohawk_(07/June/2016),IMG_6053.CR2,Mohawk,10,vertical,2,20,0,1,0,no,strongylocentrotus,cesp,chsp,chsp,satr,N/A,no,
Mohawk_(07/June/2016),IMG_6074.CR2,Mohawk,8,horizontal,3,19,0,1,0,no,strongylocentrotus,ndsh,phca,ndsh,phca,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,7,2,0,no,corynactis,peb,coca,satr,ndsh,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,seb,stpu,bfb,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,fi,coca,dica,fi,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,satr,csau,peb,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,csau,satr,bfb,dica,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,csau,dica,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,corynactis,coca,satr,ndsh,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,strongylocentrotus,coca,ripu,satr,fi,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6031.CR2,Mohawk,12,vertical,1,17,,,,no,strongylocentrotus,peb,ripu,buca,peb,N/A,no,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,0,8,0,no,strongylocentrotus,stpu,stpu,peb,hbc,N/A,no,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,stpu,satr,satr,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,stpu,same organism,hbc,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,same organism,stpu,hbc,satr,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,cbb,peb,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,stpu,peb,satr,N/A,neighbor 1 and 2,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,peb,hbc,hbc,N/A,no,
Mohawk_(07/June/2016),IMG_6033.CR2,Mohawk,14,vertical,1,19,,,,no,strongylocentrotus,stpu,phca,phca,cebr,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,0,6,0,no,strongylocentrotus,wasu,bfb,bfb,hbc,N/A,no,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,,,,no,strongylocentrotus,same organism,wasu,hbc,wasu,N/A,no,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,,,,no,strongylocentrotus,same organism,same organism,wasu,ndsh,N/A,no,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,,,,no,strongylocentrotus,same organism,dica,ndsh,N/A,N/A,neighbor 1,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,,,,no,strongylocentrotus,ndsh,wasu,phca,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6035.CR2,Mohawk,16,horizontal,1,19,,,,no,strongylocentrotus,dica,wasu,mapy,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6037.CR2,Mohawk,18,vertical,1,18,0,5,0,no,strongylocentrotus,satr,satr,dica,oct,N/A,no,
Mohawk_(07/June/2016),IMG_6037.CR2,Mohawk,18,vertical,1,18,,,,no,strongylocentrotus,phca,dica,peb,stpu,N/A,no,
Mohawk_(07/June/2016),IMG_6037.CR2,Mohawk,18,vertical,1,18,,,,no,strongylocentrotus,stpu,phca,brbl,fi,N/A,no,
Mohawk_(07/June/2016),IMG_6037.CR2,Mohawk,18,vertical,1,18,,,,no,strongylocentrotus,wasu,peb,hbc,N/A,N/A,no,
Mohawk_(07/June/2016),IMG_6037.CR2,Mohawk,18,vertical,1,18,,,,no,strongylocentrotus,csau,phca,brbl,ndsh,N/A,no,
Mohawk_(07/June/2016),IMG_6039.CR2,Mohawk,20,vertical,1,18,0,1,0,no,strongylocentrotus,peb,retu,phca,satr,N/A,no,
Mohawk_(10/Feb/2016),IMG_4968.CR2,Mohawk,4,vertical,1,22,1,1,0,no,corynactis,hbc,hbc,hbc,hbc,N/A,no,2/2 coca data collected
Mohawk_(10/Feb/2016),IMG_4968.CR2,Mohawk,4,vertical,1,22,,,,no,strongylocentrotus,hbc,hbc,hbc,mecr,N/A,no,2/2 mefr data collected
Mohawk_(10/Feb/2016),IMG_4973.CR2,Mohawk,8,vertical,1,21,1,6,0,no,corynactis,cebr,ceb,hbc,ndsh,N/A,no,10/28 stpu data collected
Mohawk_(10/Feb/2016),IMG_4973.CR2,Mohawk,8,vertical,1,21,,,,no,strongylocentrotus,ndsh,ndsh,cebr,N/A,N/A,no,
Mohawk_(10/Feb/2016),IMG_4973.CR2,Mohawk,8,vertical,1,21,,,,no,strongylocentrotus,hbc,hbc,hbc,buca,N/A,no,
Mohawk_(10/Feb/2016),IMG_4973.CR2,Mohawk,8,vertical,1,21,,,,no,strongylocentrotus,hbc,hbc,hbc,buca,N/A,no,
